Timestamp,Temperature,EnergyConsumption,HourOfDay,DayOfWeek
2022-04-10 01:00:00,16.31445776193533,107.13818851981466,1,6
2022-04-10 02:00:00,20.055247734256177,95.12031825654132,2,6
2022-04-10 03:00:00,23.045777197820623,89.79275445759961,3,6
2022-04-10 04:00:00,21.855237816337937,87.44994981064647,4,6
2022-04-10 05:00:00,22.653854376202368,82.20961538939878,5,6
2022-04-10 06:00:00,25.514529199048848,81.70086409892801,6,6
2022-04-10 07:00:00,24.443265895647645,72.6212563883972,7,6
2022-04-10 08:00:00,23.79317850352905,70.16303764520659,8,6
2022-04-10 09:00:00,20.925468927060365,68.22856961300567,9,6
2022-04-10 10:00:00,20.311034782820197,64.09239492246247,10,6
2022-04-10 11:00:00,16.980159976631423,74.64236545407958,11,6
2022-04-10 12:00:00,18.5247152776788,70.3540805032644,12,6
2022-04-10 13:00:00,16.730516202200445,77.99272330714119,13,6
2022-04-10 14:00:00,9.02445252338798,111.2111719724336,14,6
2022-04-10 15:00:00,9.18721757749502,106.8257395602513,15,6
2022-04-10 16:00:00,6.768104080695008,114.62597434252568,16,6
2022-04-10 17:00:00,7.648190619112532,118.69325585167412,17,6
2022-04-10 18:00:00,8.495055468081572,120.4685545818892,18,6
2022-04-10 19:00:00,6.021527728721015,127.19154405061349,19,6
2022-04-10 20:00:00,7.862602383012478,137.7047189725679,20,6
2022-04-10 21:00:00,8.956063826310912,129.4207907180562,21,6
2022-04-10 22:00:00,13.021682207477284,115.91479985306643,22,6
2022-04-10 23:00:00,14.661605767878672,116.37851116181315,23,6
2022-04-11 00:00:00,15.136323460068839,95.28764449363072,0,0
2022-04-11 01:00:00,18.990329019046992,89.28425095202125,1,0
2022-04-11 02:00:00,19.459118355970883,83.16843168221156,2,0
2022-04-11 03:00:00,21.652373458065195,75.393504887854,3,0
2022-04-11 04:00:00,26.800295065931426,80.54391146484153,4,0
2022-04-11 05:00:00,26.919881945397915,89.47058947143151,5,0
2022-04-11 06:00:00,21.89876371355013,63.32599725109131,6,0
2022-04-11 07:00:00,25.871177997658094,73.8559934622121,7,0
2022-04-11 08:00:00,25.02169069212017,55.08140591076523,8,0
2022-04-11 09:00:00,19.817417292009846,65.13487307435278,9,0
2022-04-11 10:00:00,22.081047669361123,57.433426934211845,10,0
2022-04-11 11:00:00,21.576318864755898,51.863595998074864,11,0
2022-04-11 12:00:00,14.17123089205822,70.65178845974029,12,0
2022-04-11 13:00:00,12.497187920045448,80.54708053633392,13,0
2022-04-11 14:00:00,14.424501884552793,84.3433856482437,14,0
2022-04-11 15:00:00,11.261755989322115,78.58469125232605,15,0
2022-04-11 16:00:00,10.536817270672373,97.47695822512141,16,0
2022-04-11 17:00:00,9.302295801938026,98.0782053989647,17,0
2022-04-11 18:00:00,9.116379574613317,107.2664163958188,18,0
2022-04-11 19:00:00,5.9411083720908,125.54946836865611,19,0
2022-04-11 20:00:00,11.474370709840334,102.48855448671726,20,0
2022-04-11 21:00:00,12.976751360264238,101.74267495345542,21,0
2022-04-11 22:00:00,11.822139073559837,103.0341324870537,22,0
2022-04-11 23:00:00,14.10991710537758,106.64029617262203,23,0
2022-04-12 00:00:00,13.191719060729298,96.40442563306036,0,1
2022-04-12 01:00:00,19.339514563133648,88.21649910818823,1,1
2022-04-12 02:00:00,21.371094151084314,77.65506574860514,2,1
2022-04-12 03:00:00,21.745986041969154,70.2664574739101,3,1
2022-04-12 04:00:00,25.376966345238596,81.40623971315809,4,1
2022-04-12 05:00:00,23.245859150715482,63.74446504677854,5,1
2022-04-12 06:00:00,25.302377528136304,72.89389389870476,6,1
2022-04-12 07:00:00,21.847810378542786,54.31002519540678,7,1
2022-04-12 08:00:00,23.0274062671028,61.96672931956297,8,1
2022-04-12 09:00:00,21.44103611731849,50.92078344162717,9,1
2022-04-12 10:00:00,20.570097453247673,52.81891608091241,10,1
2022-04-12 11:00:00,17.437579546695627,63.18726849126154,11,1
2022-04-12 12:00:00,15.829743523764156,62.28500889151354,12,1
2022-04-12 13:00:00,15.66084663425558,66.91808587825417,13,1
2022-04-12 14:00:00,11.192400408634994,77.73608651246647,14,1
2022-04-12 15:00:00,7.182552985187929,109.138343933483,15,1
2022-04-12 16:00:00,12.61016691774374,93.92113172352978,16,1
2022-04-12 17:00:00,11.061353168792989,108.92145177521354,17,1
2022-04-12 18:00:00,5.427983920536299,126.06304458605995,18,1
2022-04-12 19:00:00,9.65118443507972,112.77026209600602,19,1
2022-04-12 20:00:00,8.051697251015623,110.94899209116382,20,1
2022-04-12 21:00:00,10.842653282582322,117.88360536142862,21,1
2022-04-12 22:00:00,12.547672958154683,109.71082631467776,22,1
2022-04-12 23:00:00,13.406556885240306,101.64083285576031,23,1
2022-04-13 00:00:00,14.36510223806889,107.28486590882133,0,2
2022-04-13 01:00:00,16.608821152078267,91.90534564398067,1,2
2022-04-13 02:00:00,18.073693023776435,85.09445774129512,2,2
2022-04-13 03:00:00,19.88602130689696,82.65812432263111,3,2
2022-04-13 04:00:00,22.673401431508097,68.57537731266032,4,2
2022-04-13 05:00:00,22.162193437271462,74.31742704418987,5,2
2022-04-13 06:00:00,25.21717170486285,67.18941372794849,6,2
2022-04-13 07:00:00,26.54173603509329,67.01364906577933,7,2
2022-04-13 08:00:00,21.59471220271713,53.778552472386714,8,2
2022-04-13 09:00:00,21.949065875188964,58.2930261479115,9,2
2022-04-13 10:00:00,20.79956887099724,51.47070788318828,10,2
2022-04-13 11:00:00,18.80156046306777,51.19101430483372,11,2
2022-04-13 12:00:00,15.925727918425581,62.80982229556928,12,2
2022-04-13 13:00:00,15.175452620735973,68.65744020397155,13,2
2022-04-13 14:00:00,12.71196978037711,73.30756750022007,14,2
2022-04-13 15:00:00,7.6021335068389035,98.16058167884135,15,2
2022-04-13 16:00:00,10.531271249086558,104.14711308852766,16,2
2022-04-13 17:00:00,9.755196215848546,96.29801684393264,17,2
2022-04-13 18:00:00,6.168316823559887,120.11237372893288,18,2
2022-04-13 19:00:00,8.030235079813696,114.50106370544077,19,2
2022-04-13 20:00:00,10.10710689667662,108.32309280450222,20,2
2022-04-13 21:00:00,9.580065537304561,118.97868154879959,21,2
2022-04-13 22:00:00,13.788407996361476,105.89730413982589,22,2
2022-04-13 23:00:00,18.286558222071218,86.76496377634231,23,2
2022-04-14 00:00:00,14.044316466838774,96.05826568134198,0,3
2022-04-14 01:00:00,14.91168389837447,105.06214325248797,1,3
2022-04-14 02:00:00,20.197799447763554,81.4428693883042,2,3
2022-04-14 03:00:00,22.67709235755478,85.65824091325952,3,3
2022-04-14 04:00:00,22.030543777819506,61.333251360049545,4,3
2022-04-14 05:00:00,26.184970813363904,79.98064148055299,5,3
2022-04-14 06:00:00,20.860810269455417,77.00118645468802,6,3
2022-04-14 07:00:00,24.638254156631564,65.3239404590329,7,3
2022-04-14 08:00:00,21.22848978675307,57.97507611073512,8,3
2022-04-14 09:00:00,24.594625651532855,61.73341627037842,9,3
2022-04-14 10:00:00,23.471063208967884,52.37416896322229,10,3
2022-04-14 11:00:00,16.01029814972958,64.51780947145446,11,3
2022-04-14 12:00:00,14.360980730787034,69.42442460700961,12,3
2022-04-14 13:00:00,15.095764057580285,65.94932821323155,13,3
2022-04-14 14:00:00,10.659934617809693,93.69374074585193,14,3
2022-04-14 15:00:00,9.673584163473512,96.54567285423403,15,3
2022-04-14 16:00:00,8.530909076939347,103.8329640360053,16,3
2022-04-14 17:00:00,3.8286668739211147,134.52297036796372,17,3
2022-04-14 18:00:00,7.354838375461189,114.41661998394672,18,3
2022-04-14 19:00:00,6.262755548051919,121.25184178270652,19,3
2022-04-14 20:00:00,7.442282465364363,119.79502752802227,20,3
2022-04-14 21:00:00,12.574264554193842,103.35143668436623,21,3
2022-04-14 22:00:00,8.817974314101928,116.43495400506586,22,3
2022-04-14 23:00:00,14.873989298067507,96.31760656767327,23,3
2022-04-15 00:00:00,14.747358511476818,97.18478062379397,0,4
2022-04-15 01:00:00,16.803479413912388,103.20509233581954,1,4
2022-04-15 02:00:00,20.860364158479843,66.53045502526506,2,4
2022-04-15 03:00:00,21.603760166781733,75.51668337774947,3,4
2022-04-15 04:00:00,23.323425527237973,83.95046553116433,4,4
2022-04-15 05:00:00,24.90497524796221,76.1453466122518,5,4
2022-04-15 06:00:00,22.56579563103727,69.93069109879009,6,4
2022-04-15 07:00:00,21.718568713329333,62.18762882921408,7,4
2022-04-15 08:00:00,19.96077104465751,58.657636477833314,8,4
2022-04-15 09:00:00,19.196145500340947,49.57768761450116,9,4
2022-04-15 10:00:00,25.07555477956074,60.13391065774431,10,4
2022-04-15 11:00:00,19.72454127116687,51.70176828298057,11,4
2022-04-15 12:00:00,12.44975506512042,74.21953067055195,12,4
2022-04-15 13:00:00,10.423719827548211,84.56976293378203,13,4
2022-04-15 14:00:00,12.090214812165087,90.37388059892393,14,4
2022-04-15 15:00:00,10.551462930294065,102.4215602365266,15,4
2022-04-15 16:00:00,9.270667257978587,100.24829637739467,16,4
2022-04-15 17:00:00,6.8511102159069965,112.04054394114931,17,4
2022-04-15 18:00:00,6.8248558789595295,112.4926560642598,18,4
2022-04-15 19:00:00,7.991463239329685,118.86597022311395,19,4
2022-04-15 20:00:00,8.294050429480514,127.61173250432702,20,4
2022-04-15 21:00:00,4.942379968260698,137.5813799608704,21,4
2022-04-15 22:00:00,10.565613515131801,102.0386932512705,22,4
2022-04-15 23:00:00,11.239235883632142,115.94006842296037,23,4
2022-04-16 00:00:00,15.350422837817103,112.64784052519848,0,5
2022-04-16 01:00:00,23.0284798300452,83.72239592857817,1,5
2022-04-16 02:00:00,19.7097928626117,93.97772112307239,2,5
2022-04-16 03:00:00,19.992055106692202,92.28180585455038,3,5
2022-04-16 04:00:00,23.72150781848284,85.87383804383076,4,5
2022-04-16 05:00:00,23.629936007085494,78.45397223400141,5,5
2022-04-16 06:00:00,23.764805351296644,83.9207506132076,6,5
2022-04-16 07:00:00,23.853197651633536,73.15064505048785,7,5
2022-04-16 08:00:00,25.94086446227798,69.50883938206086,8,5
2022-04-16 09:00:00,18.2821465180705,62.963976269021906,9,5
2022-04-16 10:00:00,19.821839145624384,73.14462672273463,10,5
2022-04-16 11:00:00,15.079881787945675,82.22347251900882,11,5
2022-04-16 12:00:00,15.960644543583962,76.16596008137215,12,5
2022-04-16 13:00:00,10.92923232602506,92.70746445847267,13,5
2022-04-16 14:00:00,9.989973462993314,97.80875368819163,14,5
2022-04-16 15:00:00,8.565233340426776,103.93354387885819,15,5
2022-04-16 16:00:00,9.823268929121621,104.52346187620682,16,5
2022-04-16 17:00:00,8.896923301005943,103.89249354382154,17,5
2022-04-16 18:00:00,4.283579599947744,138.13967771190073,18,5
2022-04-16 19:00:00,7.1450803468606985,129.10430119118337,19,5
2022-04-16 20:00:00,6.402871256880362,141.07070022513628,20,5
2022-04-16 21:00:00,6.563996692638366,140.1059958261426,21,5
2022-04-16 22:00:00,10.291464360980061,129.09104858520425,22,5
2022-04-16 23:00:00,12.025629380116287,126.13211108595053,23,5
2022-04-17 00:00:00,19.5542403303589,100.780543844567,0,6
2022-04-17 01:00:00,17.624950618931816,102.5056411020437,1,6
2022-04-17 02:00:00,15.920926091588782,103.90335622788555,2,6
2022-04-17 03:00:00,19.19116108199414,87.10929711847257,3,6
2022-04-17 04:00:00,23.6225296977973,89.70803991451461,4,6
2022-04-17 05:00:00,26.543568382616723,98.43256071763034,5,6
2022-04-17 06:00:00,19.455037292055845,82.44813913262304,6,6
2022-04-17 07:00:00,18.582300812560806,88.70747521405345,7,6
2022-04-17 08:00:00,25.272627001504173,67.48840421180034,8,6
2022-04-17 09:00:00,21.0263378905542,60.66470736753272,9,6
2022-04-17 10:00:00,16.841443132167974,79.26381111350447,10,6
2022-04-17 11:00:00,17.70562390821514,72.26548244176928,11,6
2022-04-17 12:00:00,9.282114171816158,108.17914453309866,12,6
2022-04-17 13:00:00,12.477616098209163,88.54610172292047,13,6
2022-04-17 14:00:00,11.184879134582062,90.99666749478749,14,6
2022-04-17 15:00:00,10.708753734384448,98.65714882548538,15,6
2022-04-17 16:00:00,5.548915084431309,119.80256946644388,16,6
2022-04-17 17:00:00,6.936732070581259,118.29150088816003,17,6
2022-04-17 18:00:00,4.629780894760244,144.77510937647318,18,6
2022-04-17 19:00:00,7.251868512373893,134.49322396176893,19,6
2022-04-17 20:00:00,5.737500902104913,143.28690731072442,20,6
2022-04-17 21:00:00,7.971241741991145,124.73933645517876,21,6
2022-04-17 22:00:00,8.440579525444548,131.70299248889242,22,6
2022-04-17 23:00:00,13.651854861166377,107.02933095460615,23,6
2022-04-18 00:00:00,16.1249731986056,101.08431386343788,0,0
2022-04-18 01:00:00,15.997330242308259,92.17882066389718,1,0
2022-04-18 02:00:00,18.460454922085013,80.89357059454802,2,0
2022-04-18 03:00:00,17.131622143274242,87.86244855244261,3,0
2022-04-18 04:00:00,20.688784353761793,72.09358765539734,4,0
2022-04-18 05:00:00,21.974927423164925,76.35121324463742,5,0
2022-04-18 06:00:00,27.577523812811624,75.59187032620036,6,0
2022-04-18 07:00:00,19.827429755079997,58.938719664090215,7,0
2022-04-18 08:00:00,24.168546476752184,51.542784756900225,8,0
2022-04-18 09:00:00,21.95060417046104,54.33850142401022,9,0
2022-04-18 10:00:00,18.849360845785416,56.49389939037996,10,0
2022-04-18 11:00:00,19.86394911175215,48.09496268931949,11,0
2022-04-18 12:00:00,15.008446581703616,74.81742106296088,12,0
2022-04-18 13:00:00,12.960093654380357,80.0991417078069,13,0
2022-04-18 14:00:00,10.134190463820262,89.67989221579614,14,0
2022-04-18 15:00:00,11.018831614972319,95.23597218314461,15,0
2022-04-18 16:00:00,9.481411875666435,101.52136127833072,16,0
2022-04-18 17:00:00,5.226056225740603,118.68784133859039,17,0
2022-04-18 18:00:00,3.5544760536930666,130.7186824380383,18,0
2022-04-18 19:00:00,6.047767873812704,130.3240286319579,19,0
2022-04-18 20:00:00,5.64103302508795,133.96134878078718,20,0
2022-04-18 21:00:00,8.373599944902432,122.27601851400296,21,0
2022-04-18 22:00:00,12.620581931668376,101.31407650913987,22,0
2022-04-18 23:00:00,11.148764694146468,116.00602660737208,23,0
2022-04-19 00:00:00,14.036500714451682,98.49123624251975,0,1
2022-04-19 01:00:00,16.296984853446986,93.63742259065498,1,1
2022-04-19 02:00:00,19.795500792232666,90.12008187994083,2,1
2022-04-19 03:00:00,15.249979097886865,90.35875056087018,3,1
2022-04-19 04:00:00,19.78998315420553,69.54350485209417,4,1
2022-04-19 05:00:00,22.21344403878231,64.05099363052105,5,1
2022-04-19 06:00:00,24.451930045340312,75.476550318843,6,1
2022-04-19 07:00:00,20.783688519234257,64.97193433371899,7,1
2022-04-19 08:00:00,17.2035119011643,68.74921911245488,8,1
2022-04-19 09:00:00,20.913031135718256,54.140017115399225,9,1
2022-04-19 10:00:00,16.734381784912088,67.74032842988174,10,1
2022-04-19 11:00:00,13.684690855061131,69.810643258181,11,1
2022-04-19 12:00:00,12.733158989053598,78.64944409732159,12,1
2022-04-19 13:00:00,11.530637379190843,78.7543203718171,13,1
2022-04-19 14:00:00,8.74915456843335,91.58150334511853,14,1
2022-04-19 15:00:00,3.8790737558804436,120.28461039079792,15,1
2022-04-19 16:00:00,8.80141830951075,99.44038201261048,16,1
2022-04-19 17:00:00,8.746274473554148,104.94714022972163,17,1
2022-04-19 18:00:00,7.2154296925918056,117.60477150784156,18,1
2022-04-19 19:00:00,3.8980753450838077,119.41227615045426,19,1
2022-04-19 20:00:00,6.558147486533465,123.19053314296453,20,1
2022-04-19 21:00:00,8.207930319703959,120.25500979822424,21,1
2022-04-19 22:00:00,11.063922344564586,119.34762600925043,22,1
2022-04-19 23:00:00,13.120981522991103,99.73060821794968,23,1
2022-04-20 00:00:00,12.375037649186725,109.32789781758342,0,2
2022-04-20 01:00:00,16.06647408445156,102.3517637531606,1,2
2022-04-20 02:00:00,18.735049832019346,79.02142870293122,2,2
2022-04-20 03:00:00,22.37755940068697,78.34585175859888,3,2
2022-04-20 04:00:00,22.13486139724219,68.7601823844584,4,2
2022-04-20 05:00:00,23.091762773248277,68.66183710689326,5,2
2022-04-20 06:00:00,21.942506889482523,61.09976259704408,6,2
2022-04-20 07:00:00,24.311802548446945,62.616475980577235,7,2
2022-04-20 08:00:00,21.499843676755397,72.13488902078983,8,2
2022-04-20 09:00:00,17.67544370730497,69.134968940819,9,2
2022-04-20 10:00:00,20.536168882783702,60.66025064057013,10,2
2022-04-20 11:00:00,17.18446477756171,64.92108843257742,11,2
2022-04-20 12:00:00,12.820708047244446,68.75324003889361,12,2
2022-04-20 13:00:00,10.665961324355791,88.00002307866879,13,2
2022-04-20 14:00:00,10.277367577257035,94.56154295313056,14,2
2022-04-20 15:00:00,8.942462055417657,93.29140651859167,15,2
2022-04-20 16:00:00,7.128071627000012,114.18791543496982,16,2
2022-04-20 17:00:00,6.545658082274139,119.43174761918218,17,2
2022-04-20 18:00:00,9.039132546375122,116.98034364636138,18,2
2022-04-20 19:00:00,8.043681398489174,114.18389070767908,19,2
2022-04-20 20:00:00,7.069867043011187,119.16309801393534,20,2
2022-04-20 21:00:00,9.831376892236362,112.94324622034267,21,2
2022-04-20 22:00:00,7.529386589258758,135.04932809237962,22,2
2022-04-20 23:00:00,12.30857410183056,99.12208338043601,23,2
2022-04-21 00:00:00,17.190736602600047,81.58954966020184,0,3
2022-04-21 01:00:00,15.195449611066419,98.17515516641487,1,3
2022-04-21 02:00:00,15.854599942762485,91.84482889372032,2,3
2022-04-21 03:00:00,17.89143667587653,85.55039709075682,3,3
2022-04-21 04:00:00,18.27660343082661,86.05972019565932,4,3
2022-04-21 05:00:00,19.67446883252238,71.31131080198978,5,3
2022-04-21 06:00:00,20.76450331951811,58.258609411058856,6,3
2022-04-21 07:00:00,18.410739305300016,79.80692273231371,7,3
2022-04-21 08:00:00,20.442867609960285,55.87058947089664,8,3
2022-04-21 09:00:00,20.933811072438246,51.344266410190336,9,3
2022-04-21 10:00:00,15.645878687135546,74.27394740343513,10,3
2022-04-21 11:00:00,18.55951365935276,56.65333430776889,11,3
2022-04-21 12:00:00,14.46099388715099,70.44472428248145,12,3
2022-04-21 13:00:00,13.41904865763159,77.4502385047118,13,3
2022-04-21 14:00:00,8.101814778074939,104.53986014892713,14,3
2022-04-21 15:00:00,9.45873805364031,93.53694382973326,15,3
2022-04-21 16:00:00,4.2835427289436305,131.91996039540084,16,3
2022-04-21 17:00:00,7.437788033289189,100.76894074955135,17,3
2022-04-21 18:00:00,5.71747819742969,127.87603141502375,18,3
2022-04-21 19:00:00,6.742009240467567,118.4812576073121,19,3
2022-04-21 20:00:00,4.072648902335249,147.35505051626362,20,3
2022-04-21 21:00:00,5.894189405946208,134.46815878921205,21,3
2022-04-21 22:00:00,10.524795858678464,110.74429368786294,22,3
2022-04-21 23:00:00,9.352261244073656,124.095099935113,23,3
2022-04-22 00:00:00,14.235106520609621,106.02508576944493,0,4
2022-04-22 01:00:00,12.6341691621573,110.20189841262314,1,4
2022-04-22 02:00:00,18.98345349506558,79.78494815011332,2,4
2022-04-22 03:00:00,16.468139545609116,87.31038501715493,3,4
2022-04-22 04:00:00,21.298376110445215,73.9321112017418,4,4
2022-04-22 05:00:00,22.23349680756911,69.14843310434023,5,4
2022-04-22 06:00:00,19.85055428698425,73.50963049054343,6,4
2022-04-22 07:00:00,22.124841553628478,51.29444980953735,7,4
2022-04-22 08:00:00,20.671767765485043,62.0045198286779,8,4
2022-04-22 09:00:00,17.791163081778052,63.132596166881285,9,4
2022-04-22 10:00:00,15.184210071986255,66.0941949516225,10,4
2022-04-22 11:00:00,11.33596169499974,79.49892662386777,11,4
2022-04-22 12:00:00,13.879316493974537,71.76322874996451,12,4
2022-04-22 13:00:00,7.9692286046635115,80.25348446885863,13,4
2022-04-22 14:00:00,9.349459465392611,89.8078697402649,14,4
2022-04-22 15:00:00,6.964419415079803,102.69235368137362,15,4
2022-04-22 16:00:00,7.5676659419139325,109.85781079920436,16,4
2022-04-22 17:00:00,4.795514053341168,121.09848647310538,17,4
2022-04-22 18:00:00,4.457558670368275,129.78303843876813,18,4
2022-04-22 19:00:00,6.842246183197067,129.88492652553057,19,4
2022-04-22 20:00:00,6.8372959384399845,130.787925168042,20,4
2022-04-22 21:00:00,8.060327107049865,127.42875253966062,21,4
2022-04-22 22:00:00,10.012905581679803,113.83425100072503,22,4
2022-04-22 23:00:00,7.922189405180196,130.17814509478595,23,4
2022-04-23 00:00:00,14.56699365538377,109.22148201887501,0,5
2022-04-23 01:00:00,16.33845122204519,103.03683235337711,1,5
2022-04-23 02:00:00,14.9991547107396,108.94168183043608,2,5
2022-04-23 03:00:00,18.19078870372685,91.69106543820536,3,5
2022-04-23 04:00:00,19.861273251341274,94.69988423007632,4,5
2022-04-23 05:00:00,20.45970161563885,81.39948365855699,5,5
2022-04-23 06:00:00,21.658627290138558,78.78620178372503,6,5
2022-04-23 07:00:00,23.57068114087152,81.78378292612068,7,5
2022-04-23 08:00:00,22.061926111364844,72.78250457993245,8,5
2022-04-23 09:00:00,15.992268618069929,72.97354916835205,9,5
2022-04-23 10:00:00,18.193670958465777,73.29557057859397,10,5
2022-04-23 11:00:00,17.667643114707897,75.3063549667052,11,5
2022-04-23 12:00:00,13.702549229512323,87.93898558064575,12,5
2022-04-23 13:00:00,13.030063709129859,80.93048672305801,13,5
2022-04-23 14:00:00,12.932934122287241,85.07974287665061,14,5
2022-04-23 15:00:00,9.288711086489121,110.94645387220609,15,5
2022-04-23 16:00:00,6.458328240906593,118.92889777151373,16,5
2022-04-23 17:00:00,7.240467698781522,120.92267801764875,17,5
2022-04-23 18:00:00,5.157271174651972,144.93258812662683,18,5
2022-04-23 19:00:00,5.177708220337391,140.5868230559495,19,5
2022-04-23 20:00:00,5.216105387636179,140.60383037145195,20,5
2022-04-23 21:00:00,10.306953033925193,118.27734360071643,21,5
2022-04-23 22:00:00,7.189981862923431,141.20767770089935,22,5
2022-04-23 23:00:00,13.810896086489528,105.90749746959817,23,5
2022-04-24 00:00:00,13.806330244093841,111.86428209921536,0,6
2022-04-24 01:00:00,12.06844622339149,120.88172366426984,1,6
2022-04-24 02:00:00,17.521724251980114,105.448177023075,2,6
2022-04-24 03:00:00,14.233161613591768,110.5103967445231,3,6
2022-04-24 04:00:00,20.945529637620442,81.14980590936192,4,6
2022-04-24 05:00:00,22.254145246389083,85.28913173776078,5,6
2022-04-24 06:00:00,19.56154437857302,78.97394263688346,6,6
2022-04-24 07:00:00,20.71075425643703,67.6839061590706,7,6
2022-04-24 08:00:00,23.562781682045518,70.00958522633738,8,6
2022-04-24 09:00:00,17.361651142144666,83.01237001635775,9,6
2022-04-24 10:00:00,14.588517251916688,83.15179234223834,10,6
2022-04-24 11:00:00,17.73026914564317,70.93624379289123,11,6
2022-04-24 12:00:00,16.611637364870365,81.86622868253966,12,6
2022-04-24 13:00:00,10.613390441639565,89.09304521056723,13,6
2022-04-24 14:00:00,10.68958149654802,90.99501705219642,14,6
2022-04-24 15:00:00,9.682872487212398,96.11958396956975,15,6
2022-04-24 16:00:00,4.233738224049997,136.4597702334585,16,6
2022-04-24 17:00:00,3.939042206826968,140.69191518606166,17,6
2022-04-24 18:00:00,7.088975658208231,134.76959521213308,18,6
2022-04-24 19:00:00,8.260030319379585,126.45827710589931,19,6
2022-04-24 20:00:00,6.805164219847273,133.95718920148988,20,6
2022-04-24 21:00:00,5.181335768635608,147.5396511976551,21,6
2022-04-24 22:00:00,12.562169602449842,116.36184320546386,22,6
2022-04-24 23:00:00,9.44579755575972,121.99928581727261,23,6
2022-04-25 00:00:00,11.898276182882592,123.959588263641,0,0
2022-04-25 01:00:00,15.314055528521068,99.93031677537343,1,0
2022-04-25 02:00:00,19.657439834691527,84.27430174030548,2,0
2022-04-25 03:00:00,19.90423245197926,83.31318089676628,3,0
2022-04-25 04:00:00,20.28768351858923,79.76489063900567,4,0
2022-04-25 05:00:00,21.174071798901885,69.8995903905588,5,0
2022-04-25 06:00:00,20.59747212939691,64.84555850278453,6,0
2022-04-25 07:00:00,21.344498938613274,65.46893804199208,7,0
2022-04-25 08:00:00,14.36028274507192,80.54451668603801,8,0
2022-04-25 09:00:00,17.545241256563298,61.237952819850726,9,0
2022-04-25 10:00:00,16.954663954476768,71.7410106723418,10,0
2022-04-25 11:00:00,12.230978362332705,81.05929443833466,11,0
2022-04-25 12:00:00,13.225550833395141,78.89709096228114,12,0
2022-04-25 13:00:00,9.963875389115179,96.02979583070793,13,0
2022-04-25 14:00:00,11.944803567956498,82.34015344184263,14,0
2022-04-25 15:00:00,9.913535357097475,94.75935035934069,15,0
2022-04-25 16:00:00,4.555049797999664,126.87266535155841,16,0
2022-04-25 17:00:00,4.376312189001162,123.80022173241451,17,0
2022-04-25 18:00:00,4.248045212782904,132.28735776540418,18,0
2022-04-25 19:00:00,3.755776988535966,139.28364196192499,19,0
2022-04-25 20:00:00,5.83892760169606,126.15987814451304,20,0
2022-04-25 21:00:00,5.194256914906805,149.04957189556976,21,0
2022-04-25 22:00:00,6.097055215965845,128.0501686877768,22,0
2022-04-25 23:00:00,11.523782721756689,104.92591527848322,23,0
2022-04-26 00:00:00,13.598614737254016,110.43223083731841,0,1
2022-04-26 01:00:00,12.792135549234594,109.94942432421648,1,1
2022-04-26 02:00:00,18.111600932836797,82.14931983424067,2,1
2022-04-26 03:00:00,16.705280470427073,92.03589134213662,3,1
2022-04-26 04:00:00,19.736823257637564,84.87780260642845,4,1
2022-04-26 05:00:00,21.661108342568895,69.42023845896273,5,1
2022-04-26 06:00:00,20.216529036715375,81.87913329463011,6,1
2022-04-26 07:00:00,20.911399382743088,54.79311163402506,7,1
2022-04-26 08:00:00,18.16062801516082,70.12193896277067,8,1
2022-04-26 09:00:00,17.519994641814733,71.1930954806142,9,1
2022-04-26 10:00:00,15.835160565424703,72.59654184581971,10,1
2022-04-26 11:00:00,12.815097363870436,76.29538288821284,11,1
2022-04-26 12:00:00,11.874992059199553,79.04938705167235,12,1
2022-04-26 13:00:00,7.051606555915054,104.97407200518633,13,1
2022-04-26 14:00:00,7.227959608289027,107.45378989334978,14,1
2022-04-26 15:00:00,5.974549932839573,115.13817058343966,15,1
2022-04-26 16:00:00,4.751496997966957,126.9483810391473,16,1
2022-04-26 17:00:00,3.9725793122456885,124.57699557896434,17,1
2022-04-26 18:00:00,4.050390031755604,131.97921484208047,18,1
2022-04-26 19:00:00,5.396349029791544,124.95763051038637,19,1
2022-04-26 20:00:00,6.976674268793646,123.1861191845747,20,1
2022-04-26 21:00:00,5.190445988003813,142.55792480908383,21,1
2022-04-26 22:00:00,5.731432933384051,137.53406223372275,22,1
2022-04-26 23:00:00,7.974214043437315,140.24702229314136,23,1
2022-04-27 00:00:00,11.14548662154202,114.45810466117688,0,2
2022-04-27 01:00:00,13.477656093874833,104.09506917491191,1,2
2022-04-27 02:00:00,14.562024829539773,98.9295934585264,2,2
2022-04-27 03:00:00,15.157725183553984,90.7837803527677,3,2
2022-04-27 04:00:00,18.10016986475023,81.5313447169918,4,2
2022-04-27 05:00:00,20.165588911877517,78.52655439236368,5,2
2022-04-27 06:00:00,21.25652552875878,67.11207771206004,6,2
2022-04-27 07:00:00,18.670181419517576,64.91882201290228,7,2
2022-04-27 08:00:00,18.15099962104034,62.054058047249306,8,2
2022-04-27 09:00:00,15.84343760645142,68.24583966153538,9,2
2022-04-27 10:00:00,15.9683064121209,68.08045604485221,10,2
2022-04-27 11:00:00,12.396101480743111,84.91032899837752,11,2
2022-04-27 12:00:00,13.15990052600956,68.7924916121533,12,2
2022-04-27 13:00:00,6.362614960384831,104.63953238316854,13,2
2022-04-27 14:00:00,7.276913278534391,103.85427074411973,14,2
2022-04-27 15:00:00,6.932822301980092,98.06120921846528,15,2
